orderID,productID,quantityOrdered,customerID,order_Date,order_Time,timeID
247600,44,1,49,09/08/2019,8:01 pm,21609
240221,18,1,53,09/08/2019,8:03 pm,21610
236870,67,1,61,09/08/2019,8:04 pm,21611
242931,8,1,78,09/08/2019,8:06 pm,21612
249872,5,1,49,09/08/2019,8:06 pm,21613
249873,36,1,55,09/08/2019,8:06 pm,21614
244125,96,1,9,09/08/2019,8:10 pm,21615
238756,4,1,20,09/08/2019,8:12 pm,21616
245409,99,1,14,09/08/2019,8:13 pm,21617
247492,42,3,82,09/08/2019,8:18 pm,21618
244838,81,1,31,09/08/2019,8:19 pm,21619
236744,96,1,96,09/08/2019,8:21 pm,21620
244958,16,2,70,09/08/2019,8:21 pm,21621
242601,92,1,19,09/08/2019,8:25 pm,21622
240314,43,1,6,09/08/2019,8:28 pm,21623
242374,101,1,95,09/08/2019,8:29 pm,21624
245784,61,1,87,09/08/2019,8:30 pm,21625
240432,73,1,2,09/08/2019,8:32 pm,21626
249874,40,1,89,09/08/2019,8:35 pm,21627
249875,100,1,86,09/08/2019,8:35 pm,21628
239121,86,1,45,09/08/2019,8:37 pm,21629
243470,56,1,81,09/08/2019,8:37 pm,21630
239427,57,1,27,09/08/2019,8:38 pm,21631
239366,84,1,3,09/08/2019,8:40 pm,21632
246976,21,1,46,09/08/2019,8:40 pm,21633
249876,78,1,72,09/08/2019,8:43 pm,21634
249877,67,1,33,09/08/2019,8:43 pm,21635
242418,34,1,80,09/08/2019,8:45 pm,21636
238492,17,1,50,09/08/2019,8:47 pm,21637
237393,41,1,84,09/08/2019,8:49 pm,21638
239987,50,1,19,09/08/2019,8:50 pm,21639
246494,63,1,75,09/08/2019,8:57 pm,21640
237292,48,1,78,09/08/2019,8:58 pm,21641
242671,48,4,19,09/08/2019,9:00 pm,21642
239635,75,3,24,09/08/2019,9:02 pm,21643
240476,57,1,56,09/08/2019,9:03 pm,21644
242780,65,1,17,09/08/2019,9:05 pm,21645
239632,100,1,72,09/08/2019,9:12 pm,21646
236832,30,1,10,09/08/2019,9:14 pm,21647
242449,101,1,53,09/08/2019,9:15 pm,21648
238059,32,1,21,09/08/2019,9:15 pm,21649
247246,87,1,59,09/08/2019,9:15 pm,21650
243496,38,1,15,09/08/2019,9:21 pm,21651
237619,24,1,44,09/08/2019,9:23 pm,21652
241143,58,1,89,09/08/2019,9:31 pm,21653
241904,13,1,91,09/08/2019,9:37 pm,21654
239040,83,1,47,09/08/2019,9:38 pm,21655
243933,3,1,88,09/08/2019,9:39 pm,21656
243168,27,1,71,09/08/2019,9:41 pm,21657
242163,54,1,85,09/08/2019,9:43 pm,21658
240563,13,1,26,09/08/2019,9:44 pm,21659
237311,52,1,93,09/08/2019,9:45 pm,21660
242358,32,1,59,09/08/2019,9:50 pm,21661
246722,29,1,66,09/08/2019,9:52 pm,21662
240270,46,1,12,09/08/2019,9:53 pm,21663
237914,12,1,39,09/08/2019,9:54 pm,21664
242214,3,1,71,09/08/2019,9:54 pm,21665
237291,46,1,37,09/08/2019,10:00 pm,21666
246831,31,1,82,09/08/2019,10:01 pm,21667
242885,74,1,31,09/08/2019,10:08 pm,21668
244184,85,1,81,09/08/2019,10:11 pm,21669
244644,10,1,52,09/08/2019,10:29 pm,21670
246036,5,1,4,09/08/2019,10:31 pm,21671
245621,3,1,34,09/08/2019,10:33 pm,21672
246417,83,1,75,09/08/2019,10:34 pm,21673
239138,19,1,97,09/08/2019,10:37 pm,21674
244014,27,1,77,09/08/2019,10:37 pm,21675
246800,37,1,92,09/08/2019,10:38 pm,21676
237128,62,1,41,09/08/2019,10:38 pm,21677
242519,34,2,64,09/08/2019,10:39 pm,21678
237207,23,1,16,09/08/2019,10:39 pm,21679
243477,67,1,58,09/08/2019,10:41 pm,21680
245963,99,1,74,09/08/2019,10:43 pm,21681
244354,28,1,71,09/08/2019,10:46 pm,21682
240696,75,1,60,09/08/2019,10:49 pm,21683
244143,67,1,97,09/08/2019,10:54 pm,21684
239655,71,1,9,09/08/2019,10:57 pm,21685
239076,47,1,53,09/08/2019,11:03 pm,21686
244559,49,1,72,09/08/2019,11:19 pm,21687
249878,72,1,75,09/08/2019,11:24 pm,21688
239754,53,1,89,09/08/2019,11:24 pm,21689
249879,21,1,78,09/08/2019,11:24 pm,21690
247587,96,1,53,09/08/2019,11:25 pm,21691
237342,89,1,25,09/08/2019,11:35 pm,21692
244500,11,1,75,09/08/2019,11:40 pm,21693
246410,10,1,51,09/08/2019,11:41 pm,21694
247521,11,2,24,09/08/2019,11:48 pm,21695
244569,24,1,16,09/08/2019,11:52 pm,21696
237101,33,1,4,10/08/2019,12:06 am,21697
244556,55,1,85,10/08/2019,12:07 am,21698
246119,76,1,52,10/08/2019,12:09 am,21699
236834,74,1,61,10/08/2019,12:11 am,21700
249880,67,1,96,10/08/2019,12:19 am,21701
249881,25,1,77,10/08/2019,12:19 am,21702
242619,32,1,81,10/08/2019,12:22 am,21703
241519,50,1,16,10/08/2019,12:47 am,21704
239569,85,1,17,10/08/2019,1:21 am,21705
247550,80,2,59,10/08/2019,1:28 am,21706
237017,2,1,21,10/08/2019,1:28 am,21707
239993,40,1,94,10/08/2019,1:36 am,21708
239075,80,2,12,10/08/2019,1:52 am,21709
236874,56,1,58,10/08/2019,1:57 am,21710
239649,9,1,35,10/08/2019,2:57 am,21711
237676,45,1,31,10/08/2019,4:03 am,21712
238613,37,1,95,10/08/2019,4:29 am,21713
246608,39,1,58,10/08/2019,6:02 am,21714
241700,44,2,55,10/08/2019,6:10 am,21715
248138,70,1,27,10/08/2019,6:18 am,21716
242553,93,1,71,10/08/2019,6:21 am,21717
246793,66,1,62,10/08/2019,6:36 am,21718
237022,3,1,40,10/08/2019,6:38 am,21719
246050,5,1,37,10/08/2019,6:49 am,21720
239244,27,3,28,10/08/2019,6:57 am,21721
247073,53,1,36,10/08/2019,6:57 am,21722
242051,22,1,50,10/08/2019,7:00 am,21723
241514,45,1,1,10/08/2019,7:10 am,21724
241201,59,1,93,10/08/2019,7:14 am,21725
242318,41,1,34,10/08/2019,7:21 am,21726
237986,38,1,51,10/08/2019,7:24 am,21727
238624,57,2,87,10/08/2019,7:26 am,21728
240933,19,1,61,10/08/2019,7:36 am,21729
242873,3,1,35,10/08/2019,7:48 am,21730
237513,63,1,57,10/08/2019,7:49 am,21731
242634,101,1,34,10/08/2019,7:54 am,21732
247506,69,1,56,10/08/2019,7:59 am,21733
247573,23,1,56,10/08/2019,8:03 am,21734
238696,53,1,63,10/08/2019,8:04 am,21735
239177,10,1,97,10/08/2019,8:04 am,21736
242715,29,1,30,10/08/2019,8:10 am,21737
241051,32,1,59,10/08/2019,8:13 am,21738
237625,101,1,55,10/08/2019,8:14 am,21739
240455,44,1,79,10/08/2019,8:21 am,21740
240593,100,2,34,10/08/2019,8:23 am,21741
245135,75,1,97,10/08/2019,8:24 am,21742
247308,74,1,40,10/08/2019,8:29 am,21743
240088,93,2,54,10/08/2019,8:39 am,21744
238408,14,1,77,10/08/2019,8:46 am,21745
237397,66,1,91,10/08/2019,9:01 am,21746
245951,28,1,45,10/08/2019,9:01 am,21747
244967,94,1,66,10/08/2019,9:04 am,21748
240977,46,1,1,10/08/2019,9:07 am,21749
246541,22,1,92,10/08/2019,9:09 am,21750
243577,91,2,59,10/08/2019,9:09 am,21751
243593,44,1,39,10/08/2019,9:25 am,21752
247228,85,1,41,10/08/2019,9:27 am,21753
245329,24,1,17,10/08/2019,9:32 am,21754
242198,31,1,87,10/08/2019,9:34 am,21755
239473,49,1,67,10/08/2019,9:35 am,21756
244920,38,1,3,10/08/2019,9:39 am,21757
249882,31,1,87,10/08/2019,9:40 am,21758
249883,2,1,54,10/08/2019,9:40 am,21759
238340,60,1,55,10/08/2019,9:42 am,21760
237178,100,1,66,10/08/2019,9:46 am,21761
241980,62,1,49,10/08/2019,9:52 am,21762
247112,91,1,49,10/08/2019,9:56 am,21763
237221,100,2,53,10/08/2019,9:57 am,21764
247082,6,1,70,10/08/2019,9:58 am,21765
246463,5,1,35,10/08/2019,10:01 am,21766
238193,11,1,48,10/08/2019,10:01 am,21767
237445,35,1,20,10/08/2019,10:04 am,21768
244819,91,1,81,10/08/2019,10:07 am,21769
242940,51,1,28,10/08/2019,10:10 am,21770
241256,99,1,51,10/08/2019,10:12 am,21771
242483,6,1,48,10/08/2019,10:12 am,21772
246895,32,2,35,10/08/2019,10:15 am,21773
242297,96,1,20,10/08/2019,10:32 am,21774
249884,14,1,66,10/08/2019,10:33 am,21775
249885,10,1,96,10/08/2019,10:33 am,21776
245108,13,1,75,10/08/2019,10:34 am,21777
246302,35,1,55,10/08/2019,10:38 am,21778
238900,23,1,58,10/08/2019,10:39 am,21779
238021,89,1,71,10/08/2019,10:45 am,21780
238615,36,1,19,10/08/2019,10:45 am,21781
236968,35,1,34,10/08/2019,10:48 am,21782
242661,65,2,87,10/08/2019,10:50 am,21783
239784,58,1,31,10/08/2019,10:53 am,21784
249886,91,1,38,10/08/2019,10:55 am,21785
249887,85,1,64,10/08/2019,10:55 am,21786
240603,46,1,22,10/08/2019,10:56 am,21787
241579,9,1,45,10/08/2019,10:56 am,21788
241912,74,1,17,10/08/2019,11:02 am,21789
242413,99,1,49,10/08/2019,11:04 am,21790
241949,26,1,92,10/08/2019,11:06 am,21791
244882,8,1,11,10/08/2019,11:06 am,21792
239149,65,1,49,10/08/2019,11:07 am,21793
242616,1,1,9,10/08/2019,11:11 am,21794
237728,48,1,97,10/08/2019,11:13 am,21795
249888,78,1,19,10/08/2019,11:13 am,21796
249889,85,1,94,10/08/2019,11:13 am,21797
237387,11,1,82,10/08/2019,11:14 am,21798
237449,87,2,61,10/08/2019,11:18 am,21799
236728,76,1,85,10/08/2019,11:21 am,21800
246581,96,1,44,10/08/2019,11:21 am,21801
242760,18,2,39,10/08/2019,11:22 am,21802
238167,45,1,72,10/08/2019,11:22 am,21803
242520,22,1,94,10/08/2019,11:23 am,21804
240043,4,1,14,10/08/2019,11:23 am,21805
238739,23,1,14,10/08/2019,11:27 am,21806
237300,91,1,4,10/08/2019,11:28 am,21807
241954,92,1,2,10/08/2019,11:29 am,21808
245507,33,1,31,10/08/2019,11:30 am,21809
236920,95,1,82,10/08/2019,11:35 am,21810
248111,89,1,60,10/08/2019,11:37 am,21811
244291,43,1,56,10/08/2019,11:41 am,21812
245799,41,1,36,10/08/2019,11:41 am,21813
240298,81,1,93,10/08/2019,11:44 am,21814
241327,54,1,63,10/08/2019,11:48 am,21815
245306,17,1,21,10/08/2019,11:55 am,21816
239310,99,1,6,10/08/2019,11:57 am,21817
247836,74,1,77,10/08/2019,12:01 pm,21818
246147,36,1,15,10/08/2019,12:03 pm,21819
243597,11,1,79,10/08/2019,12:10 pm,21820
245585,91,1,64,10/08/2019,12:11 pm,21821
248027,13,2,60,10/08/2019,12:11 pm,21822
245001,80,1,73,10/08/2019,12:21 pm,21823
247863,17,1,49,10/08/2019,12:24 pm,21824
238752,37,1,88,10/08/2019,12:26 pm,21825
237789,74,1,16,10/08/2019,12:27 pm,21826
249890,18,1,39,10/08/2019,12:28 pm,21827
249891,58,1,78,10/08/2019,12:28 pm,21828
243088,41,1,63,10/08/2019,12:31 pm,21829
243911,77,1,1,10/08/2019,12:32 pm,21830
237697,10,1,58,10/08/2019,12:34 pm,21831
247952,43,1,66,10/08/2019,12:36 pm,21832
237898,81,1,87,10/08/2019,12:38 pm,21833
240231,45,1,75,10/08/2019,12:38 pm,21834
249892,43,1,33,10/08/2019,12:41 pm,21835
249893,14,1,59,10/08/2019,12:41 pm,21836
246513,95,1,85,10/08/2019,12:42 pm,21837
241222,62,2,20,10/08/2019,12:42 pm,21838
239587,70,1,1,10/08/2019,12:43 pm,21839
236921,22,1,85,10/08/2019,12:45 pm,21840
244981,87,1,60,10/08/2019,12:45 pm,21841
238741,39,1,50,10/08/2019,12:47 pm,21842
241142,21,1,40,10/08/2019,12:55 pm,21843
246653,59,1,24,10/08/2019,12:58 pm,21844
249894,56,1,45,10/08/2019,1:00 pm,21845
249895,86,1,3,10/08/2019,1:00 pm,21846
243371,33,1,77,10/08/2019,1:01 pm,21847
245310,53,1,34,10/08/2019,1:02 pm,21848
245163,4,1,47,10/08/2019,1:07 pm,21849
243493,64,1,32,10/08/2019,1:11 pm,21850
240715,82,1,7,10/08/2019,1:14 pm,21851
245278,16,1,25,10/08/2019,1:17 pm,21852
243731,40,1,39,10/08/2019,1:20 pm,21853
247145,30,1,68,10/08/2019,1:25 pm,21854
247903,57,1,12,10/08/2019,1:30 pm,21855
239261,57,1,23,10/08/2019,1:37 pm,21856
240697,49,1,64,10/08/2019,1:38 pm,21857
247139,45,1,23,10/08/2019,1:38 pm,21858
243348,94,1,38,10/08/2019,1:40 pm,21859
240763,86,1,69,10/08/2019,1:41 pm,21860
246293,58,1,41,10/08/2019,1:44 pm,21861
236718,98,1,49,10/08/2019,1:48 pm,21862
249896,26,1,7,10/08/2019,1:56 pm,21863
249897,20,1,19,10/08/2019,1:56 pm,21864
244605,55,1,5,10/08/2019,1:57 pm,21865
242373,68,2,98,10/08/2019,1:59 pm,21866
238403,62,1,38,10/08/2019,2:00 pm,21867
245162,52,1,19,10/08/2019,2:05 pm,21868
238744,71,1,37,10/08/2019,2:08 pm,21869
241658,22,1,17,10/08/2019,2:09 pm,21870
239734,87,1,41,10/08/2019,2:09 pm,21871
245071,67,1,27,10/08/2019,2:22 pm,21872
245855,64,1,97,10/08/2019,2:23 pm,21873
239526,24,1,58,10/08/2019,2:23 pm,21874
237306,88,1,30,10/08/2019,2:24 pm,21875
243315,34,1,64,10/08/2019,2:27 pm,21876
239740,41,1,62,10/08/2019,2:27 pm,21877
241673,10,1,87,10/08/2019,2:29 pm,21878
239854,92,1,28,10/08/2019,2:37 pm,21879
246449,17,2,65,10/08/2019,2:37 pm,21880
242665,83,1,15,10/08/2019,2:38 pm,21881
244394,49,1,75,10/08/2019,2:45 pm,21882
244422,27,1,44,10/08/2019,2:45 pm,21883
236880,86,1,23,10/08/2019,2:46 pm,21884
238230,92,1,15,10/08/2019,2:51 pm,21885
237997,87,1,74,10/08/2019,2:56 pm,21886
242621,14,1,77,10/08/2019,2:56 pm,21887
240909,73,1,38,10/08/2019,2:57 pm,21888
243862,61,1,90,10/08/2019,2:58 pm,21889
243100,97,1,74,10/08/2019,2:59 pm,21890
246884,35,1,90,10/08/2019,3:08 pm,21891
241448,89,1,8,10/08/2019,3:09 pm,21892
241090,68,2,41,10/08/2019,3:09 pm,21893
244754,84,1,71,10/08/2019,3:11 pm,21894
239471,80,2,5,10/08/2019,3:12 pm,21895
242719,98,1,100,10/08/2019,3:12 pm,21896
239911,93,1,34,10/08/2019,3:13 pm,21897
238513,8,1,69,10/08/2019,3:13 pm,21898
238740,46,2,2,10/08/2019,3:16 pm,21899
246543,48,1,69,10/08/2019,3:17 pm,21900
239378,96,1,70,10/08/2019,3:19 pm,21901
241365,84,1,81,10/08/2019,3:21 pm,21902
246558,12,1,99,10/08/2019,3:22 pm,21903
247068,30,1,9,10/08/2019,3:22 pm,21904
245403,31,3,75,10/08/2019,3:24 pm,21905
237782,44,1,11,10/08/2019,3:26 pm,21906
249898,72,1,79,10/08/2019,3:28 pm,21907
249899,47,1,94,10/08/2019,3:28 pm,21908
241414,1,1,85,10/08/2019,3:37 pm,21909
239436,98,1,29,10/08/2019,3:41 pm,21910
241789,1,1,91,10/08/2019,3:43 pm,21911
236957,47,1,54,10/08/2019,3:46 pm,21912
245746,59,1,78,10/08/2019,3:49 pm,21913
246546,62,1,45,10/08/2019,3:49 pm,21914
240611,40,1,61,10/08/2019,3:51 pm,21915
247031,11,1,25,10/08/2019,3:57 pm,21916
244870,85,1,52,10/08/2019,4:02 pm,21917
246163,60,1,23,10/08/2019,4:07 pm,21918
247494,25,1,7,10/08/2019,4:08 pm,21919
246887,38,1,1,10/08/2019,4:09 pm,21920
238708,26,1,28,10/08/2019,4:16 pm,21921
246372,66,1,60,10/08/2019,4:20 pm,21922
245800,99,1,31,10/08/2019,4:20 pm,21923
243882,24,1,18,10/08/2019,4:20 pm,21924
238951,52,1,8,10/08/2019,4:23 pm,21925
242034,95,1,79,10/08/2019,4:25 pm,21926
243220,42,1,16,10/08/2019,4:26 pm,21927
240525,98,1,99,10/08/2019,4:28 pm,21928
243562,93,1,45,10/08/2019,4:30 pm,21929
239307,29,1,90,10/08/2019,4:34 pm,21930
245203,52,1,70,10/08/2019,4:36 pm,21931
240588,82,1,18,10/08/2019,4:40 pm,21932
246740,48,1,35,10/08/2019,4:52 pm,21933
237382,75,1,27,10/08/2019,4:56 pm,21934
242123,100,1,22,10/08/2019,4:56 pm,21935
239204,7,1,96,10/08/2019,5:06 pm,21936
245931,39,1,98,10/08/2019,5:07 pm,21937
239612,48,1,12,10/08/2019,5:07 pm,21938
245885,32,1,87,10/08/2019,5:08 pm,21939
244113,24,1,14,10/08/2019,5:13 pm,21940
237318,21,1,72,10/08/2019,5:15 pm,21941
246984,26,1,96,10/08/2019,5:15 pm,21942
246516,39,1,9,10/08/2019,5:18 pm,21943
244831,31,1,3,10/08/2019,5:18 pm,21944
238188,41,1,62,10/08/2019,5:23 pm,21945
247456,100,1,40,10/08/2019,5:27 pm,21946
247417,57,1,26,10/08/2019,5:27 pm,21947
240478,11,1,15,10/08/2019,5:37 pm,21948
246232,74,1,16,10/08/2019,5:43 pm,21949
239104,75,1,88,10/08/2019,5:43 pm,21950
242599,78,1,96,10/08/2019,5:43 pm,21951
243361,33,1,55,10/08/2019,5:45 pm,21952
243102,59,1,83,10/08/2019,5:46 pm,21953
241261,21,1,40,10/08/2019,5:47 pm,21954
238690,61,1,34,10/08/2019,5:47 pm,21955
236844,33,1,32,10/08/2019,5:48 pm,21956
246352,69,1,41,10/08/2019,5:49 pm,21957
238913,95,1,55,10/08/2019,5:51 pm,21958
237919,27,1,30,10/08/2019,5:52 pm,21959
246753,40,1,51,10/08/2019,5:56 pm,21960
242351,77,1,70,10/08/2019,5:57 pm,21961
246921,93,1,89,10/08/2019,5:59 pm,21962
237618,82,1,83,10/08/2019,6:02 pm,21963
246848,4,2,26,10/08/2019,6:03 pm,21964
243425,22,1,35,10/08/2019,6:08 pm,21965
244853,99,2,97,10/08/2019,6:09 pm,21966
241445,47,1,70,10/08/2019,6:10 pm,21967
249900,11,1,76,10/08/2019,6:13 pm,21968
249901,80,1,44,10/08/2019,6:13 pm,21969
245686,84,1,57,10/08/2019,6:15 pm,21970
238299,98,1,67,10/08/2019,6:16 pm,21971
243509,83,1,89,10/08/2019,6:17 pm,21972
249902,58,1,72,10/08/2019,6:20 pm,21973
249903,68,1,37,10/08/2019,6:20 pm,21974
249904,61,1,73,10/08/2019,6:20 pm,21975
243557,99,1,1,10/08/2019,6:22 pm,21976
244339,31,1,4,10/08/2019,6:26 pm,21977
241262,86,1,39,10/08/2019,6:28 pm,21978
237109,12,1,38,10/08/2019,6:28 pm,21979
238578,78,1,15,10/08/2019,6:31 pm,21980
242311,78,2,90,10/08/2019,6:34 pm,21981
237587,75,1,98,10/08/2019,6:34 pm,21982
243373,29,1,53,10/08/2019,6:34 pm,21983
241426,72,1,50,10/08/2019,6:36 pm,21984
239780,95,1,1,10/08/2019,6:37 pm,21985
245546,92,1,44,10/08/2019,6:40 pm,21986
247034,90,1,15,10/08/2019,6:41 pm,21987
246782,24,1,21,10/08/2019,6:47 pm,21988
246841,97,1,78,10/08/2019,6:48 pm,21989
245221,55,1,13,10/08/2019,6:49 pm,21990
242437,99,1,27,10/08/2019,6:50 pm,21991
237947,68,1,42,10/08/2019,6:52 pm,21992
239063,43,1,62,10/08/2019,6:52 pm,21993
237296,69,2,68,10/08/2019,6:53 pm,21994
244548,89,1,84,10/08/2019,6:54 pm,21995
245775,92,1,28,10/08/2019,6:58 pm,21996
247125,11,1,79,10/08/2019,7:00 pm,21997
244386,45,1,29,10/08/2019,7:00 pm,21998
244420,78,1,81,10/08/2019,7:01 pm,21999
244610,91,1,94,10/08/2019,7:03 pm,22000
242468,50,1,12,10/08/2019,7:05 pm,22001
242331,23,1,22,10/08/2019,7:05 pm,22002
243934,47,1,63,10/08/2019,7:08 pm,22003
238266,76,1,4,10/08/2019,7:14 pm,22004
249905,44,1,67,10/08/2019,7:18 pm,22005
237408,93,1,7,10/08/2019,7:18 pm,22006
248126,66,1,24,10/08/2019,7:18 pm,22007
249906,24,1,39,10/08/2019,7:18 pm,22008
246522,52,1,79,10/08/2019,7:18 pm,22009
239960,63,2,30,10/08/2019,7:22 pm,22010
240651,38,1,31,10/08/2019,7:25 pm,22011
246968,49,1,36,10/08/2019,7:26 pm,22012
244884,14,1,8,10/08/2019,7:30 pm,22013
245536,100,1,74,10/08/2019,7:30 pm,22014
245405,74,1,29,10/08/2019,7:34 pm,22015
242438,67,1,72,10/08/2019,7:34 pm,22016
247736,28,1,85,10/08/2019,7:36 pm,22017
244903,36,1,89,10/08/2019,7:36 pm,22018
249907,35,2,28,10/08/2019,7:40 pm,22019
249908,5,1,94,10/08/2019,7:40 pm,22020
247024,38,1,45,10/08/2019,7:41 pm,22021
246482,18,1,33,10/08/2019,7:43 pm,22022
238974,12,1,19,10/08/2019,7:43 pm,22023
247420,10,1,8,10/08/2019,7:45 pm,22024
245226,77,1,27,10/08/2019,7:45 pm,22025
237105,49,1,15,10/08/2019,7:47 pm,22026
248030,53,1,68,10/08/2019,7:47 pm,22027
244881,6,1,84,10/08/2019,7:47 pm,22028
241943,58,1,34,10/08/2019,7:47 pm,22029
246521,69,1,90,10/08/2019,7:50 pm,22030
240793,73,1,23,10/08/2019,7:52 pm,22031
245078,10,1,31,10/08/2019,7:52 pm,22032
242982,85,1,12,10/08/2019,7:53 pm,22033
238253,101,1,6,10/08/2019,7:54 pm,22034
249909,59,1,100,10/08/2019,7:55 pm,22035
249910,26,1,99,10/08/2019,7:55 pm,22036
247915,41,1,98,10/08/2019,7:56 pm,22037
244322,15,1,23,10/08/2019,7:58 pm,22038
242360,78,2,16,10/08/2019,8:01 pm,22039
241275,17,1,94,10/08/2019,8:05 pm,22040
241859,84,1,18,10/08/2019,8:13 pm,22041
238432,41,1,45,10/08/2019,8:13 pm,22042
245358,94,1,66,10/08/2019,8:14 pm,22043
240788,94,1,4,10/08/2019,8:15 pm,22044
241371,87,1,18,10/08/2019,8:16 pm,22045
245010,79,1,49,10/08/2019,8:20 pm,22046
245897,25,1,81,10/08/2019,8:22 pm,22047
240589,65,2,35,10/08/2019,8:22 pm,22048
247597,43,1,87,10/08/2019,8:27 pm,22049
247221,45,1,89,10/08/2019,8:30 pm,22050
243834,48,1,59,10/08/2019,8:32 pm,22051
240065,13,2,18,10/08/2019,8:33 pm,22052
241889,98,1,85,10/08/2019,8:39 pm,22053
241087,55,1,43,10/08/2019,8:40 pm,22054
240579,56,1,29,10/08/2019,8:42 pm,22055
238115,96,2,50,10/08/2019,8:46 pm,22056
241489,34,1,94,10/08/2019,8:49 pm,22057
247021,38,1,27,10/08/2019,8:53 pm,22058
240090,13,1,55,10/08/2019,8:53 pm,22059
247017,81,3,13,10/08/2019,8:55 pm,22060
241910,46,1,57,10/08/2019,8:56 pm,22061
240872,5,1,56,10/08/2019,9:11 pm,22062
240406,27,1,66,10/08/2019,9:12 pm,22063
241920,70,2,82,10/08/2019,9:16 pm,22064
242852,80,1,73,10/08/2019,9:16 pm,22065
247743,20,1,63,10/08/2019,9:17 pm,22066
245070,50,2,40,10/08/2019,9:17 pm,22067
243659,87,1,63,10/08/2019,9:20 pm,22068
238934,35,1,35,10/08/2019,9:20 pm,22069
240248,71,1,6,10/08/2019,9:25 pm,22070
244206,95,1,41,10/08/2019,9:25 pm,22071
242652,88,1,25,10/08/2019,9:26 pm,22072
239059,84,1,87,10/08/2019,9:27 pm,22073
241117,87,1,2,10/08/2019,9:29 pm,22074
246866,18,1,71,10/08/2019,9:30 pm,22075
237335,74,1,81,10/08/2019,9:31 pm,22076
247947,43,1,8,10/08/2019,9:33 pm,22077
237071,21,1,49,10/08/2019,9:33 pm,22078
241901,94,1,28,10/08/2019,9:41 pm,22079
242942,73,1,88,10/08/2019,9:47 pm,22080
241820,91,1,10,10/08/2019,9:54 pm,22081
243832,86,1,96,10/08/2019,9:58 pm,22082
243819,60,1,23,10/08/2019,9:58 pm,22083
245644,79,1,93,10/08/2019,10:03 pm,22084
238020,21,1,81,10/08/2019,10:05 pm,22085
246980,38,1,14,10/08/2019,10:08 pm,22086
241240,32,1,84,10/08/2019,10:09 pm,22087
248071,58,1,11,10/08/2019,10:13 pm,22088
245911,91,1,87,10/08/2019,10:16 pm,22089
241695,91,1,48,10/08/2019,10:19 pm,22090
243614,96,1,79,10/08/2019,10:22 pm,22091
240394,98,1,96,10/08/2019,10:27 pm,22092
243133,73,2,51,10/08/2019,10:28 pm,22093
238315,100,2,47,10/08/2019,10:28 pm,22094
245233,60,1,63,10/08/2019,10:28 pm,22095
247036,76,1,87,10/08/2019,10:36 pm,22096
244934,57,1,39,10/08/2019,10:40 pm,22097
242510,43,1,85,10/08/2019,10:42 pm,22098
239549,24,1,100,10/08/2019,10:43 pm,22099
240598,69,1,9,10/08/2019,10:49 pm,22100
239832,12,1,70,10/08/2019,10:50 pm,22101
239707,6,1,11,10/08/2019,10:55 pm,22102
240258,40,1,79,10/08/2019,10:59 pm,22103
237586,13,1,48,10/08/2019,11:00 pm,22104
237916,73,1,64,10/08/2019,11:04 pm,22105
242925,41,1,95,10/08/2019,11:04 pm,22106
246931,69,1,16,10/08/2019,11:11 pm,22107
243424,13,1,81,10/08/2019,11:16 pm,22108
246844,63,2,89,10/08/2019,11:16 pm,22109
241955,74,1,57,10/08/2019,11:18 pm,22110
247759,31,1,22,10/08/2019,11:23 pm,22111
242069,45,1,99,10/08/2019,11:24 pm,22112
243668,70,1,93,10/08/2019,11:25 pm,22113
248086,45,1,86,10/08/2019,11:27 pm,22114
238697,47,1,26,10/08/2019,11:32 pm,22115
248139,42,1,54,10/08/2019,11:39 pm,22116
236830,55,1,56,10/08/2019,11:40 pm,22117
237783,38,1,23,10/08/2019,11:47 pm,22118
249911,99,1,45,10/08/2019,11:52 pm,22119
249912,68,1,60,10/08/2019,11:52 pm,22120
245060,12,1,88,10/08/2019,11:57 pm,22121
246588,50,1,19,10/08/2019,11:57 pm,22122
247919,9,1,39,10/08/2019,11:57 pm,22123
238338,92,2,4,11/08/2019,12:02 am,22124
241271,4,1,4,11/08/2019,12:05 am,22125
245741,3,1,97,11/08/2019,12:15 am,22126
246816,32,1,72,11/08/2019,12:29 am,22127
240577,100,1,5,11/08/2019,12:34 am,22128
245899,21,1,29,11/08/2019,12:35 am,22129
236890,24,1,69,11/08/2019,12:35 am,22130
241608,15,1,54,11/08/2019,12:38 am,22131
240341,22,1,9,11/08/2019,12:45 am,22132
241941,51,2,87,11/08/2019,1:12 am,22133
240957,14,2,91,11/08/2019,1:19 am,22134
236742,37,1,73,11/08/2019,1:47 am,22135
238670,59,1,80,11/08/2019,3:09 am,22136
249913,49,1,79,11/08/2019,3:09 am,22137
249914,82,1,33,11/08/2019,3:09 am,22138
238125,6,4,25,11/08/2019,5:01 am,22139
241358,42,2,52,11/08/2019,5:39 am,22140
244285,86,1,95,11/08/2019,6:06 am,22141
237157,77,1,5,11/08/2019,6:31 am,22142
238781,11,1,36,11/08/2019,6:48 am,22143
245909,63,1,88,11/08/2019,6:50 am,22144
237034,38,1,89,11/08/2019,7:16 am,22145
245879,39,1,58,11/08/2019,7:19 am,22146
237321,80,1,51,11/08/2019,7:31 am,22147
241573,23,2,58,11/08/2019,7:35 am,22148
238353,14,1,42,11/08/2019,7:44 am,22149
243225,96,1,4,11/08/2019,8:03 am,22150
